season,teamA_id,teamB_id,teamA_seed,teamB_seed,seed_diff,daynum,score_margin,game_result,total_points,teamA_score,teamB_score,a_adj_o,a_adj_d,a_adj_em,a_barthag,a_adj_t,a_wab,b_adj_o,b_adj_d,b_adj_em,b_barthag,b_adj_t,b_wab,a_coach_appearances,a_coach_tourn_wins,a_coach_final_fours,a_coach_win_rate,b_coach_appearances,b_coach_tourn_wins,b_coach_final_fours,b_coach_win_rate,adj_o_diff,adj_d_diff,adj_em_diff,barthag_diff,adj_t_diff,wab_diff,coach_appearances_diff,coach_tourn_wins_diff,coach_final_fours_diff,coach_win_rate_diff,a_close_win_pct,a_last15_win_pct,a_sos,b_close_win_pct,b_last15_win_pct,b_sos,close_win_pct_diff,last15_win_pct_diff,sos_diff,a_ft_pct,a_ast_rate,a_blk_rate,a_stl_rate,b_ft_pct,b_ast_rate,b_blk_rate,b_stl_rate,ft_pct_diff,ast_rate_diff,blk_rate_diff,stl_rate_diff,a_consensus_rank,b_consensus_rank,consensus_rank_diff,consensus_disagreement,a_scoring_consistency,a_fg3_volatility,a_fg3_reliance,a_to_rate,a_to_volatility,b_scoring_consistency,b_fg3_volatility,b_fg3_reliance,b_to_rate,b_to_volatility,scoring_consistency_diff,fg3_volatility_diff,fg3_reliance_diff,to_rate_diff,to_volatility_diff,seed_disagreement,min_seed,is_big_gap,is_late_round
2013,1279,1247,12,13,-1,139,-2,0,150,74,76,111.20873426639588,96.98584499827194,14.222889268123936,0.8283110970225587,,1.6756856370205429,113.23668325130036,97.72154592138054,15.515137329919824,0.8448305326887418,,0.4733653153085839,0,0,0,0.0,0,0,0,0.0,-2.0279489849044836,-0.7357009231085954,-1.2922480617958882,-0.016519435666183,,1.202320321711959,0,0,0,0.0,0.5555555555555556,0.6,0.5041132930979901,0.8333333333333334,0.6666666666666666,0.542840569950635,-0.2777777777777778,-0.06666666666666665,-0.038727276852644876,0.6839565741857659,0.4637012222432225,0.0877691079598711,0.1451925507791717,0.7384898710865562,0.5495753421264633,0.0640965277706577,0.1475352544773385,-0.05453329690079023,-0.08587411988324078,0.023672580189213394,-0.0023427036981668037,34.55,53.48275862068966,18.93275862068966,26.186094942315727,0.143667783231677,0.08423207958418417,0.2646154831598522,11.352941176470589,3.1802644538520597,0.16004723022592424,0.11243346961906762,0.3075770420041488,11.7,3.8069808836236443,-0.016379446994247232,-0.02820139003488345,-0.04296155884429659,-0.34705882352941053,-0.6267164297715846,-1.5289239127860206,12.0,0,0
2013,1274,1228,2,7,-5,139,4,1,122,63,59,113.5953275644536,92.42460039065082,21.170727173802774,0.914656611722765,,6.35471157069218,110.8346328419602,94.24577005481206,16.588862787148145,0.8658244940404916,,2.3790677113140832,5,5,0,0.5,2,3,0,0.6,2.7606947224933975,-1.821169664161232,4.58186438665463,0.0488321176822734,,3.975643859378097,3,2,0,-0.0999999999999999,0.5714285714285714,0.8,0.5921844393444596,0.875,0.5333333333333333,0.594776654330087,-0.3035714285714286,0.2666666666666667,-0.002592214985627339,0.6772151898734177,0.4508953170492877,0.0803304871855731,0.1166806792783128,0.7219430485762144,0.4191099080789078,0.0737512664655995,0.1333330276185916,-0.04472785870279672,0.0317854089703799,0.006579220719973605,-0.01665234834027879,9.419354838709678,43.52542372881356,34.10606889010388,12.9534497020142,0.16275507063923414,0.12458333047717444,0.29041746541962693,10.909090909090908,2.8213874729868764,0.15724886310289,0.09547661378834792,0.33398408854610717,11.484848484848484,3.817076860318083,0.005506207536344149,0.02910671668882653,-0.04356662312648024,-0.5757575757575761,-0.9956893873312067,-2.6874402819900176,2.0,0,0
2013,1326,1235,2,10,-8,139,3,1,153,78,75,114.7202531670161,90.8886161149828,23.8316370520333,0.9357105710692948,,7.15406943347976,118.25411608543736,99.79019920209926,18.4639168833381,0.8756980225612212,,0.7482414165147829,10,20,1,0.6666666666666666,1,1,0,0.5,-3.5338629184212635,-8.901583087116464,5.3677201686952,0.0600125485080735,,6.4058280169649775,9,19,1,0.1666666666666666,0.4,0.8,0.5770643663690057,0.4,0.6,0.5614927477531797,0.0,0.20000000000000007,0.01557161861582601,0.6934189406099518,0.5257618016084328,0.0807701721437455,0.1300218453866878,0.7307110438729199,0.5759666697691685,0.0477923273474818,0.1099194969072042,-0.03729210326296806,-0.05020486816073577,0.0329778447962637,0.020102348479483584,7.17741935483871,40.101694915254235,32.92427556041552,7.971425345494598,0.15734334811369224,0.12049082685298973,0.258106477284279,10.606060606060606,3.353537255080391,0.12473681400652897,0.10161352278039637,0.37023282827913884,13.272727272727273,4.192796853479244,0.03260653410716327,0.01887730407259336,-0.11212635099485985,-2.666666666666668,-0.8392595983988533,-7.176056113190333,2.0,1,0
2013,1274,1266,2,3,-1,143,-10,0,132,61,71,113.5953275644536,92.42460039065082,21.170727173802774,0.914656611722765,,6.35471157069218,114.0139349292199,94.68742187608837,19.326513053131535,0.8943536728392749,,4.461652509943294,5,5,0,0.5,4,5,0,0.5555555555555556,-0.4186073647663022,-2.2628214854375415,1.8442141206712392,0.0203029388834901,,1.893059060748886,1,0,0,-0.0555555555555555,0.5714285714285714,0.8,0.5921844393444596,0.5,0.6666666666666666,0.5800395235811826,0.0714285714285714,0.13333333333333341,0.012144915763277031,0.6772151898734177,0.4508953170492877,0.0803304871855731,0.1166806792783128,0.7225519287833828,0.5864331849826669,0.0635879399603592,0.1239160415961443,-0.045336738909965146,-0.13553786793337924,0.0167425472252139,-0.007235362317831506,9.419354838709678,21.532258064516128,12.11290322580645,4.198977089498371,0.16275507063923414,0.12458333047717444,0.29041746541962693,10.909090909090908,2.8213874729868764,0.16926146458732097,0.10949908820012451,0.1874431228898937,13.612903225806452,3.169410243298046,-0.0065063939480868305,0.015084242277049936,0.10297434252973323,-2.7038123167155437,-0.3480227703111698,1.607538269681107,2.0,0,1
2013,1326,1112,2,6,-4,143,3,1,143,73,70,114.7202531670161,90.8886161149828,23.8316370520333,0.9357105710692948,,7.15406943347976,115.65536251931118,93.74512231584436,21.910240203466827,0.9179944106656212,,4.580954672778635,10,20,1,0.6666666666666666,5,9,0,0.6428571428571429,-0.9351093522950862,-2.85650620086156,1.9213968485664736,0.0177161604036736,,2.5731147607011255,5,11,1,0.0238095238095237,0.4,0.8,0.5770643663690057,0.625,0.6,0.5663459782281681,-0.22499999999999998,0.20000000000000007,0.010718388140837587,0.6934189406099518,0.5257618016084328,0.0807701721437455,0.1300218453866878,0.7477477477477478,0.5529254301733985,0.0710142732240937,0.1291062812211109,-0.054328807137795976,-0.02716362856496568,0.009755898919651798,0.0009155641655768931,7.17741935483871,19.483870967741936,12.306451612903226,4.019286258934468,0.15734334811369224,0.12049082685298973,0.258106477284279,10.606060606060606,3.353537255080391,0.13272201932280855,0.09333658806251958,0.31177692402833573,13.09375,3.929699775120314,0.02462132879088369,0.027154238790470145,-0.05367044674405674,-2.4876893939393945,-0.5761625200399232,-3.5897506156645447,2.0,0,1
2013,1231,1393,1,4,-3,143,-11,0,111,50,61,121.9866604160514,91.1856098678394,30.80105054821199,0.9659955522545118,,7.730155460344409,113.84237208007096,88.44961185434583,25.392760225725127,0.9479644676119808,,5.124388169946543,6,7,0,0.5384615384615384,23,43,3,0.6615384615384615,8.144288335980434,2.735998013493571,5.408290322486863,0.018031084642531,,2.605767290397866,-17,-36,-3,-0.123076923076923,0.5,0.7333333333333333,0.5841889094017869,0.5555555555555556,0.5333333333333333,0.598434180286647,-0.05555555555555558,0.19999999999999996,-0.01424527088486005,0.7449344457687723,0.5358741313401912,0.0640091242451398,0.1300301387031283,0.6754507628294036,0.5556299744793995,0.1125947143979254,0.1714066913613375,0.06948368293936869,-0.019755843139208307,-0.0485855901527856,-0.04137655265820919,3.854838709677419,14.64516129032258,10.79032258064516,-14.35871624893742,0.15344354621488648,0.1089378096318009,0.273454128250085,13.0,3.020761493398643,0.20714963576811254,0.13516495601684778,0.25208461533355764,12.628571428571428,4.1165784928013895,-0.05370608955322606,-0.026227146385046876,0.02136951291652739,0.3714285714285719,-1.0958169994027465,1.6553000626694736,1.0,0,1
2013,1455,1247,9,13,-4,143,14,1,130,72,58,111.8675375918269,92.42748803578183,19.440049556045068,0.8998218811685701,,2.332842618293357,113.23668325130036,97.72154592138054,15.515137329919824,0.8448305326887418,,0.4733653153085839,8,1,0,0.1111111111111111,0,0,0,0.0,-1.3691456594734603,-5.294057885598704,3.924912226125244,0.0549913484798283,,1.8594773029847729,8,1,0,0.1111111111111111,0.5,0.6,0.5268710553139185,0.8333333333333334,0.6666666666666666,0.542840569950635,-0.33333333333333337,-0.06666666666666665,-0.015969514636716475,0.6878698224852071,0.5542183509951367,0.0875284049579254,0.1486021955465326,0.7384898710865562,0.5495753421264633,0.0640965277706577,0.1475352544773385,-0.050620048601349055,0.004643008868673415,0.02343187718726769,0.0010669410691940828,34.559322033898304,53.48275862068966,18.923436586791354,0.9476979926255957,0.13547083814545421,0.08792322963181733,0.285117815944917,12.794117647058824,3.731758962665826,0.16004723022592424,0.11243346961906762,0.3075770420041488,11.7,3.8069808836236443,-0.024576392080470022,-0.0245102399872503,-0.02245922605923184,1.094117647058825,-0.07522192095781843,-1.5862352381057745,9.0,0,1
2013,1181,1277,2,3,-1,144,10,1,132,71,61,119.53518485220238,92.99488129859664,26.54030355360574,0.947213176291212,,7.601251581391366,112.38350466038553,89.27836095320806,23.10514370717746,0.9338145588533154,,6.688959713780541,27,79,8,0.7745098039215687,15,37,2,0.7254901960784313,7.151680191816851,3.716520345388574,3.4351598464282773,0.0133986174378966,,0.9122918676108248,12,42,6,0.0490196078431373,0.75,0.7333333333333333,0.6163970633157956,0.6153846153846154,0.6666666666666666,0.5999886295322938,0.13461538461538458,0.06666666666666665,0.016408433783501764,0.7316017316017316,0.5346002262576746,0.0656448017188831,0.1161573985895707,0.7101449275362319,0.5327162905948513,0.07058290531972,0.1547685146933453,0.021456804065499657,0.0018839356628232995,-0.004938103600836907,-0.03861111610377459,4.758064516129032,11.209677419354838,6.451612903225806,-9.155787592114633,0.11627826533966552,0.1534674387071682,0.29458223862017646,10.71875,3.71773756209945,0.1280514963449554,0.1154415516485528,0.2204984487438064,13.15625,3.7426002259943427,-0.011773231005289889,0.0380258870586154,0.07408378987637007,-2.4375,-0.024862663894892556,3.1984839954381448,2.0,0,1
2013,1196,1195,3,15,-12,144,12,1,112,62,50,116.88456513876856,87.13256503190462,29.752000106863942,0.96701609728026,,4.198427869938735,104.76438649271432,97.47184276916636,7.292543723547965,0.6962976217984498,,-3.870373638446597,12,28,3,0.7368421052631579,0,0,0,0.0,12.120178646054242,-10.33927773726174,22.45945638331598,0.2707184754818101,,8.068801508385333,12,28,3,0.7368421052631579,0.0,0.6666666666666666,0.5759212715475021,1.0,0.8,0.4656219597292041,-1.0,-0.13333333333333341,0.11029931181829794,0.6812977099236641,0.5545464198866191,0.0664259523486328,0.1421717988465523,0.6703470031545742,0.5254689104253384,0.0648025723047044,0.1554449376073872,0.010950706769089935,0.029077509461280737,0.0016233800439283963,-0.013273138760834913,8.112903225806452,114.13793103448276,106.02502780867631,-1.579814985035469,0.12243439171207385,0.1029983073208488,0.34811149293164945,11.121212121212121,3.4073227737988785,0.13102307602463323,0.11484544478341847,0.26932181380618025,14.65625,4.3150851297998,-0.00858868431255938,-0.01184713746256967,0.07878967912546919,-3.535037878787879,-0.9077623560009216,2.8830512837759343,3.0,1,1
2013,1257,1332,1,12,-11,144,8,1,146,77,69,117.04248507644454,86.02891955961215,31.013565516832383,0.971813340983266,,8.969698571972211,105.94254270585748,90.09121366751464,15.85132903834284,0.86574552305748,,2.899014474587977,16,42,2,0.7368421052631579,8,2,0,0.2,11.099942370587058,-4.062294107902488,15.162236478489548,0.106067817925786,,6.070684097384234,8,40,2,0.5368421052631578,0.5555555555555556,0.8666666666666667,0.5912767666580172,0.7,0.6,0.5135440935818182,-0.14444444444444438,0.2666666666666667,0.07773267307619902,0.7114882506527415,0.5856176608803872,0.0810240993041119,0.2095166212006073,0.7099337748344371,0.5106771705952913,0.0735350532982802,0.1557771459220712,0.0015544758183043683,0.07494049028509597,0.007489046005831709,0.05373947527853609,1.903225806451613,36.774193548387096,34.87096774193548,-37.446075272630175,0.14911606042902723,0.09147165870918622,0.23761847922245968,12.676470588235293,3.2166290301013185,0.1755373943867562,0.13203349582566723,0.2087751413893267,14.911764705882353,3.941755085628762,-0.02642133395772897,-0.04056183711648101,0.028843337833132976,-2.2352941176470598,-0.7251260555274435,-2.6560114166368702,1.0,1,1
2013,1242,1276,1,4,-3,144,-2,0,172,85,87,112.75747793684694,87.6309873209158,25.126490615931132,0.9478070349513824,,7.5251567911696995,122.57210197123123,95.25797202664288,27.31412994458836,0.9478105111224496,,6.188494411490679,14,33,2,0.717391304347826,7,8,0,0.5333333333333333,-9.814624034384297,-7.626984705727068,-2.1876393286572267,-3.4761710672182033e-06,,1.3366623796790202,7,25,2,0.1840579710144927,0.6666666666666666,0.7333333333333333,0.5641119534323993,0.5714285714285714,0.6,0.5457000756807424,0.09523809523809523,0.1333333333333333,0.01841187775165687,0.732620320855615,0.5804614878995136,0.1145831096519376,0.1272331667125003,0.7102272727272727,0.5016011032591653,0.0499042612060714,0.108162557763057,0.022393048128342308,0.07886038464034828,0.0646788484458662,0.01907060894944329,4.790322580645161,12.741935483870968,7.951612903225807,19.534870504612243,0.16868732380394905,0.13175194111188135,0.23299668573565008,13.676470588235293,2.421126562665006,0.15153133790862064,0.1263435335326421,0.28994257952307867,9.21875,3.5897198650698945,0.017155985895328407,0.005408407579239244,-0.05694589378742859,4.4577205882352935,-1.1685933024048887,-5.940629588474616,1.0,0,1
2013,1266,1393,3,4,-1,145,-16,0,94,39,55,114.0139349292199,94.68742187608837,19.326513053131535,0.8943536728392749,,4.461652509943294,113.84237208007096,88.44961185434583,25.392760225725127,0.9479644676119808,,5.124388169946543,4,5,0,0.5555555555555556,23,43,3,0.6615384615384615,0.1715628491489411,6.237810021742533,-6.066247172593592,-0.0536107947727059,,-0.662735660003249,-19,-38,-3,-0.1059829059829059,0.5,0.6666666666666666,0.5800395235811826,0.5555555555555556,0.5333333333333333,0.598434180286647,-0.05555555555555558,0.1333333333333333,-0.018394656705464363,0.7225519287833828,0.5864331849826669,0.0635879399603592,0.1239160415961443,0.6754507628294036,0.5556299744793995,0.1125947143979254,0.1714066913613375,0.047101165953979174,0.030803210503267398,-0.049006774437566195,-0.04749064976519318,21.532258064516128,14.64516129032258,-6.887096774193548,23.452281487353755,0.16926146458732097,0.10949908820012451,0.1874431228898937,13.612903225806452,3.169410243298046,0.20714963576811254,0.13516495601684778,0.25208461533355764,12.628571428571428,4.1165784928013895,-0.037888171180791574,-0.025665867816723267,-0.06464149244366393,0.9843317972350238,-0.9471682495033433,-6.302923023583724,3.0,0,1
2013,1326,1455,2,9,-7,145,-4,0,136,66,70,114.7202531670161,90.8886161149828,23.8316370520333,0.9357105710692948,,7.15406943347976,111.8675375918269,92.42748803578183,19.440049556045068,0.8998218811685701,,2.332842618293357,10,20,1,0.6666666666666666,8,1,0,0.1111111111111111,2.852715575189194,-1.5388719207990391,4.391587495988233,0.0358886899007246,,4.821226815186403,2,19,1,0.5555555555555556,0.4,0.8,0.5770643663690057,0.5,0.6,0.5268710553139185,-0.09999999999999998,0.20000000000000007,0.050193311055087175,0.6934189406099518,0.5257618016084328,0.0807701721437455,0.1300218453866878,0.6878698224852071,0.5542183509951367,0.0875284049579254,0.1486021955465326,0.005549118124744679,-0.028456549386703944,-0.006758232814179893,-0.0185803501598448,7.17741935483871,34.559322033898304,27.381902679059593,7.149421969459965,0.15734334811369224,0.12049082685298973,0.258106477284279,10.606060606060606,3.353537255080391,0.13547083814545421,0.08792322963181733,0.285117815944917,12.794117647058824,3.731758962665826,0.02187250996823803,0.032567597221172404,-0.027011338660637985,-2.1880570409982187,-0.37822170758543505,-6.394031581483672,2.0,0,1
2013,1257,1181,1,2,-1,146,22,1,148,85,63,117.04248507644454,86.02891955961215,31.013565516832383,0.971813340983266,,8.969698571972211,119.53518485220238,92.99488129859664,26.54030355360574,0.947213176291212,,7.601251581391366,16,42,2,0.7368421052631579,27,79,8,0.7745098039215687,-2.492699775757842,-6.96596173898449,4.473261963226648,0.0246001646920539,,1.3684469905808454,-11,-37,-6,-0.0376676986584108,0.5555555555555556,0.8666666666666667,0.5912767666580172,0.75,0.7333333333333333,0.6163970633157956,-0.19444444444444442,0.13333333333333341,-0.025120296657778374,0.7114882506527415,0.5856176608803872,0.0810240993041119,0.2095166212006073,0.7316017316017316,0.5346002262576746,0.0656448017188831,0.1161573985895707,-0.020113480948990126,0.05101743462271269,0.01537929758522881,0.09335922261103659,1.903225806451613,4.758064516129032,2.854838709677419,-17.77260231146104,0.14911606042902723,0.09147165870918622,0.23761847922245968,12.676470588235293,3.2166290301013185,0.11627826533966552,0.1534674387071682,0.29458223862017646,10.71875,3.71773756209945,0.0328377950893617,-0.061995779997981976,-0.05696375939771678,1.9577205882352935,-0.5011085319981317,4.236586112236515,1.0,0,1
2013,1196,1276,3,4,-1,146,-20,0,138,59,79,116.88456513876856,87.13256503190462,29.752000106863942,0.96701609728026,,4.198427869938735,122.57210197123123,95.25797202664288,27.31412994458836,0.9478105111224496,,6.188494411490679,12,28,3,0.7368421052631579,7,8,0,0.5333333333333333,-5.687536832462669,-8.125406994738256,2.437870162275587,0.0192055861578103,,-1.9900665415519443,5,20,3,0.2035087719298245,0.0,0.6666666666666666,0.5759212715475021,0.5714285714285714,0.6,0.5457000756807424,-0.5714285714285714,0.06666666666666665,0.030221195866759643,0.6812977099236641,0.5545464198866191,0.0664259523486328,0.1421717988465523,0.7102272727272727,0.5016011032591653,0.0499042612060714,0.108162557763057,-0.02892956280360859,0.05294531662745383,0.016521691142561398,0.03400924108349529,8.112903225806452,12.741935483870968,4.629032258064516,-6.155687935026611,0.12243439171207385,0.1029983073208488,0.34811149293164945,11.121212121212121,3.4073227737988785,0.15153133790862064,0.1263435335326421,0.28994257952307867,9.21875,3.5897198650698945,-0.02909694619654679,-0.023345226211793302,0.05816891340857078,1.902462121212121,-0.182397091271016,2.2011943112854544,3.0,0,1
2013,1257,1455,1,9,-8,152,4,1,140,72,68,117.04248507644454,86.02891955961215,31.013565516832383,0.971813340983266,,8.969698571972211,111.8675375918269,92.42748803578183,19.440049556045068,0.8998218811685701,,2.332842618293357,16,42,2,0.7368421052631579,8,1,0,0.1111111111111111,5.174947484617633,-6.398568476169686,11.57351596078732,0.0719914598146959,,6.636855953678854,8,41,2,0.6257309941520468,0.5555555555555556,0.8666666666666667,0.5912767666580172,0.5,0.6,0.5268710553139185,0.05555555555555558,0.2666666666666667,0.06440571134409867,0.7114882506527415,0.5856176608803872,0.0810240993041119,0.2095166212006073,0.6878698224852071,0.5542183509951367,0.0875284049579254,0.1486021955465326,0.023618428167534344,0.031399309885250526,-0.006504305653813491,0.060914425654074705,1.903225806451613,34.559322033898304,32.65609622744669,-22.306659436092218,0.14911606042902723,0.09147165870918622,0.23761847922245968,12.676470588235293,3.2166290301013185,0.13547083814545421,0.08792322963181733,0.285117815944917,12.794117647058824,3.731758962665826,0.01364522228357301,0.003548429077368895,-0.04749933672245729,-0.11764705882353077,-0.5151299325645073,-0.9702603210982126,1.0,1,1
2013,1276,1393,4,4,0,152,5,1,117,61,56,122.57210197123123,95.25797202664288,27.31412994458836,0.9478105111224496,,6.188494411490679,113.84237208007096,88.44961185434583,25.392760225725127,0.9479644676119808,,5.124388169946543,7,8,0,0.5333333333333333,23,43,3,0.6615384615384615,8.729729891160275,6.808360172297043,1.9213697188632324,-0.0001539564895312,,1.0641062415441365,-16,-35,-3,-0.1282051282051282,0.5714285714285714,0.6,0.5457000756807424,0.5555555555555556,0.5333333333333333,0.598434180286647,0.015873015873015817,0.06666666666666665,-0.05273410460590455,0.7102272727272727,0.5016011032591653,0.0499042612060714,0.108162557763057,0.6754507628294036,0.5556299744793995,0.1125947143979254,0.1714066913613375,0.03477650989786907,-0.054028871220234254,-0.062690453191854,-0.06324413359828049,12.741935483870968,14.64516129032258,1.903225806451612,-6.383808354056002,0.15153133790862064,0.1263435335326421,0.28994257952307867,9.21875,3.5897198650698945,0.20714963576811254,0.13516495601684778,0.25208461533355764,12.628571428571428,4.1165784928013895,-0.055618297859491905,-0.008821422484205671,0.03785796418952103,-3.409821428571428,-0.526858627731495,3.4428510722867287,4.0,0,1
2013,1257,1276,1,4,-3,154,6,1,158,82,76,117.04248507644454,86.02891955961215,31.013565516832383,0.971813340983266,,8.969698571972211,122.57210197123123,95.25797202664288,27.31412994458836,0.9478105111224496,,6.188494411490679,16,42,2,0.7368421052631579,7,8,0,0.5333333333333333,-5.529616894786699,-9.229052467030726,3.699435572244027,0.0240028298608163,,2.781204160481532,9,34,2,0.2035087719298245,0.5555555555555556,0.8666666666666667,0.5912767666580172,0.5714285714285714,0.6,0.5457000756807424,-0.015873015873015817,0.2666666666666667,0.04557669097727479,0.7114882506527415,0.5856176608803872,0.0810240993041119,0.2095166212006073,0.7102272727272727,0.5016011032591653,0.0499042612060714,0.108162557763057,0.0012609779254687536,0.08401655762122195,0.031119838098040503,0.1013540634375503,1.903225806451613,12.741935483870968,10.838709677419356,-6.046671887520837,0.14911606042902723,0.09147165870918622,0.23761847922245968,12.676470588235293,3.2166290301013185,0.15153133790862064,0.1263435335326421,0.28994257952307867,9.21875,3.5897198650698945,-0.002415277479593414,-0.034871874823455884,-0.052324100300618986,3.4577205882352935,-0.373090834968576,-0.05355468757336235,1.0,0,1
2014,1107,1291,16,16,0,134,7,1,135,71,64,103.51594364316082,103.6857219935844,-0.1697783504235701,0.4952886631593926,,-8.524771322132056,107.78824785982567,111.6033740124978,-3.8151261526721214,0.4013122311708828,,-9.357646016394089,3,0,0,0.0,0,0,0,0.0,-4.27230421666485,-7.917652018913401,3.6453478022485513,0.0939764319885097,,0.8328746942620331,3,0,0,0.0,0.1666666666666666,0.6666666666666666,0.4450197404827651,0.6,0.6666666666666666,0.4646428758864502,-0.43333333333333335,0.0,-0.0196231354036851,0.7482014388489209,0.4886120452951912,0.0559702312133569,0.1022196520672879,0.7406340057636888,0.4611701118278803,0.0513016501417329,0.1220193229893243,0.0075674330852321114,0.027441933467310886,0.0046685810716239964,-0.019799670922036397,192.15873015873015,213.33333333333337,21.17460317460322,4.550778534491137,0.16353921471532148,0.14721960426226288,0.21729988035117886,12.625,3.7567144189845534,0.14054140925941166,0.10844145555575561,0.3471833052238301,12.0,3.2626923376749115,0.02299780545590982,0.03877814870650727,-0.12988342487265125,0.625,0.49402208130964187,5.166829155672048,16.0,0,0
2014,1301,1462,12,12,0,134,15,1,133,74,59,115.41911883187092,102.14706552513005,13.272053306740872,0.8029442882165647,,0.6641440699634422,112.56301282124296,100.21338231061162,12.349630510631345,0.7919025061141386,,1.4624418643287904,9,7,0,0.4375,3,4,0,0.5714285714285714,2.856106010627954,1.9336832145184248,0.9224227961095296,0.0110417821024261,,-0.7982977943653482,6,3,0,-0.1339285714285714,0.6,0.6,0.5762592641507868,0.8,0.4666666666666667,0.5536425440610795,-0.20000000000000007,0.1333333333333333,0.022616720089707276,0.6614950634696756,0.4935801161632209,0.0691571295991909,0.0890502298641136,0.6883289124668435,0.5790283622711159,0.054042367713888,0.1087266167481578,-0.026833848997167897,-0.08544824610789498,0.015114761885302905,-0.019676386884044203,61.3968253968254,48.078125,-13.318700396825399,-16.775040202512788,0.15402312864104023,0.1034706320783381,0.19071267277690465,10.411764705882353,3.438795129541596,0.14764451374952736,0.16284808921763083,0.21600100754762355,12.363636363636363,4.371914496377572,0.006378614891512868,-0.059377457139292725,-0.0252883347707189,-1.95187165775401,-0.9331193668359763,2.443904149533026,12.0,0,0
2014,1142,1411,16,16,0,135,12,1,150,81,69,102.64351120628834,104.97408569215322,-2.3305744858648865,0.4358078958970563,,-10.599337126472047,106.85570020803316,113.3300486788524,-6.474348470819251,0.3370456598274319,,-9.641389551951407,0,0,0,0.0,5,7,1,0.5833333333333334,-4.212189001744818,-8.355962986699183,4.143773984954365,0.0987622360696244,,-0.9579475745206398,-5,-7,-1,-0.5833333333333334,0.4444444444444444,0.4,0.520726857391084,0.5833333333333334,0.7333333333333333,0.384976085491415,-0.13888888888888895,-0.33333333333333326,0.13575077189966905,0.6866791744840526,0.5286814962306953,0.0533092057165079,0.111256636194084,0.710955710955711,0.5417255430289021,0.0581649619705247,0.0776111061093985,-0.024276536471658394,-0.01304404679820681,-0.004855756254016803,0.0336455300846855,200.06349206349208,240.0,39.93650793650792,20.902400535371495,0.11875053705089593,0.1340988009519798,0.30353793114281935,8.966666666666667,3.2534685293182677,0.11554436270337709,0.10059411408189436,0.2529016318009889,13.21875,3.260065059710985,0.0032061743475188392,0.033504686870085426,0.05063629934183045,-4.252083333333333,-0.006596530392717348,5.665255338377861,16.0,0,0
2014,1397,1234,11,11,0,135,13,1,143,78,65,118.69954273793108,94.03079475452328,24.6687479834078,0.9357875192362168,,0.4087511080686768,121.69434163137215,99.94849966202214,21.74584196935001,0.9058394456239584,,1.199624079828237,0,0,0,0.0,5,2,0,0.2857142857142857,-2.9947988934410716,-5.917704907498859,2.922906014057787,0.0299480736122584,,-0.7908729717595602,-5,-2,0,-0.2857142857142857,0.0,0.6,0.5836230144028867,0.2222222222222222,0.4,0.5518867807330683,-0.2222222222222222,0.19999999999999996,0.03173623366981837,0.7078189300411523,0.4901538596269624,0.0878585316069132,0.0974683466286701,0.7327293318233296,0.5742652359948055,0.0852895702296526,0.1254848851727801,-0.024910401782177294,-0.0841113763678431,0.0025689613772606062,-0.028016538544109987,33.546875,34.3125,0.765625,-12.364625168428356,0.16623897967140713,0.14180481817709722,0.23177502848594753,10.875,3.6256256412269843,0.13477073767624412,0.12792119859412066,0.21104562083886058,11.375,4.78404606731515,0.031468241995163015,0.01388361958297657,0.020729407647086945,-0.5,-1.1584204260881656,4.4443873674812835,11.0,0,0
2014,1163,1386,7,10,-3,136,8,1,170,89,81,113.0458164958667,91.99890252830043,21.04691396756627,0.9144475332062122,,4.799949322746095,114.36467122070744,98.23288653172352,16.131784688983913,0.851774662716792,,2.224414279768923,0,0,0,0.0,5,6,0,0.5454545454545454,-1.3188547248407332,-6.233984003423089,4.915129278582356,0.0626728704894201,,2.5755350429771724,-5,-6,0,-0.5454545454545454,0.7272727272727273,0.7333333333333333,0.5649670018331154,0.75,0.7333333333333333,0.5525211859749493,-0.022727272727272707,0.0,0.012445815858166176,0.7605042016806722,0.5131080479923765,0.1088819005841437,0.1256805667291719,0.6414342629482072,0.5645172264104402,0.0799631983486064,0.07975365894237,0.11906993873246507,-0.051409178418063695,0.02891870223553729,0.045926907786801904,22.880597014925375,45.03125,22.150652985074625,-0.6135641722616825,0.18207738230949494,0.12953237571055778,0.2967179453370456,11.676470588235293,3.5905649782095708,0.13819764575499105,0.13488443768964709,0.300495632187953,12.333333333333334,3.788689307223102,0.04387973655450389,-0.005352061979089301,-0.0037776868509074024,-0.6568627450980404,-0.19812432901353105,1.1621390187649663,7.0,0,0
