Season,TeamID,CoachName,coach_appearances,coach_tourn_wins,coach_final_fours,coach_championships,coach_win_rate
1990,1387,rich_grawer,0,0,0,0,0.0
1990,1388,paul_landreaux,0,0,0,0,0.0
1990,1389,ted_fiore,0,0,0,0,0.0
1990,1390,mike_montgomery,0,0,0,0,0.0
1990,1391,glenn_wilkes,0,0,0,0,0.0
1990,1393,jim_boeheim,5,11,1,0,0.6875
1990,1395,moe_iba,0,0,0,0,0.0
1990,1396,john_chaney,4,6,0,0,0.6
1990,1397,wade_houston,0,0,0,0,0.0
1990,1398,ron_abernathy,0,0,0,0,0.0
1990,1399,frank_harrell,0,0,0,0,0.0
1990,1400,thomas_penders,2,3,0,0,0.6
1990,1401,shelby_metcalf,0,0,0,0,0.0
1990,1402,harry_larrabee,0,0,0,0,0.0
1990,1403,gerald_myers,0,0,0,0,0.0
1990,1405,jay_eck,0,0,0,0,0.0
1990,1406,terry_truax,0,0,0,0,0.0
1990,1408,perry_clark,0,0,0,0,0.0
1990,1409,j_d_barnett,0,0,0,0,0.0
1990,1410,kevin_wall,0,0,0,0,0.0
1990,1411,robert_moreland,0,0,0,0,0.0
1990,1412,gene_bartow,3,2,0,0,0.4
1990,1414,bill_mulligan,0,0,0,0,0.0
1990,1416,joe_dean,0,0,0,0,0.0
1990,1417,jim_harrick,3,1,0,0,0.25
1990,1418,marty_fletcher,0,0,0,0,0.0
1990,1419,mike_vining,1,0,0,0,0.0
1990,1420,earl_hawkins,0,0,0,0,0.0
1990,1421,don_doucette,0,0,0,0,0.0
1990,1423,robert_mcpherson,0,0,0,0,0.0
1990,1424,jerry_tarkanian,5,11,0,0,0.6875
1990,1425,george_raveling,0,0,0,0,0.0
1990,1426,mark_nixon,0,0,0,0,0.0
1990,1427,ken_burmeister,0,0,0,0,0.0
1990,1428,joe_cravens,0,0,0,0,0.0
1990,1429,kohn_smith,0,0,0,0,0.0
1990,1431,don_haskins,5,3,0,0,0.375
1990,1433,sonny_smith,0,0,0,0,0.0
1990,1434,homer_drew,0,0,0,0,0.0
1990,1435,eddie_fogler,0,0,0,0,0.0
1990,1436,tom_brennan,0,0,0,0,0.0
1990,1437,rollie_massimino,3,10,1,0,0.8333333333333334
1990,1438,terry_holland,3,3,0,0,0.5
1990,1439,frankie_allen,0,0,0,0,0.0
1990,1440,joey_cantafio,0,0,0,0,0.0
1990,1441,greg_blatt,0,0,0,0,0.0
1990,1442,jack_margenthaler,0,0,0,0,0.0
1990,1443,murray_arnold,0,0,0,0,0.0
1990,1444,bob_donewald,0,0,0,0,0.0
1990,1447,tim_capstraw,0,0,0,0,0.0
1990,1448,dave_odom,0,0,0,0,0.0
1990,1449,lynn_nance,0,0,0,0,0.0
1990,1450,kelvin_sampson,0,0,0,0,0.0
1990,1451,denny_huston,0,0,0,0,0.0
1990,1452,gale_catlett,0,0,0,0,0.0
1990,1453,dick_bennett,0,0,0,0,0.0
1990,1455,mike_cohen,0,0,0,0,0.0
1990,1456,chuck_swenson,0,0,0,0,0.0
1990,1457,steve_vacendak,0,0,0,0,0.0
1990,1458,steve_yoder,0,0,0,0,0.0
1990,1460,ralph_underhill,0,0,0,0,0.0
1990,1461,benny_dees,0,0,0,0,0.0
1990,1462,pete_gillen,4,1,0,0,0.2
1990,1463,dick_kuchen,0,0,0,0,0.0
1990,1464,john_stroia,0,0,0,0,0.0
1991,1102,reggie_minton,0,0,0,0,0.0
1991,1103,coleman_crawford,0,0,0,0,0.0
1991,1104,wimp_sanderson,5,8,0,0,0.6153846153846154
1991,1106,james_oliver,0,0,0,0,0.0
1991,1108,lonnie_walker,0,0,0,0,0.0
1991,1109,gary_zarecky,0,0,0,0,0.0
1991,1110,chris_knoche,0,0,0,0,0.0
1991,1111,tom_apke,0,0,0,0,0.0
1991,1112,lute_olson,6,7,0,0,0.5384615384615384
1991,1113,bill_frieder,4,5,0,0,0.5555555555555556
1991,1114,jim_platt,0,0,0,0,0.0
1991,1116,nolan_richardson_jr,4,5,0,0,0.5555555555555556
1991,1117,nelson_catalina,0,0,0,0,0.0
1991,1119,tom_miller,0,0,0,0,0.0
1991,1120,tommy_joe_eagles,0,0,0,0,0.0
1991,1121,clint_bryant,0,0,0,0,0.0
1991,1122,dave_loos,0,0,0,0,0.0
1991,1123,dick_hunsaker,0,0,0,0,0.0
1991,1124,gene_iba,0,0,0,0,0.0
1991,1126,cy_mcclairen,0,0,0,0,0.0
1991,1129,bobby_dye,0,0,0,0,0.0
1991,1130,jim_j_o'brien,0,0,0,0,0.0
1991,1131,bob_brown,0,0,0,0,0.0
1991,1132,jim_larranaga,0,0,0,0,0.0
1991,1133,stan_albeck,0,0,0,0,0.0
1991,1134,ron_kestenbaum,0,0,0,0,0.0
1991,1135,mike_cingiser,0,0,0,0,0.0
1991,1137,charles_woollum,0,0,0,0,0.0
1991,1139,barry_collier,0,0,0,0,0.0
1991,1140,roger_reid,1,0,0,0,0.0
1991,1141,charlie_coles,0,0,0,0,0.0
1991,1143,lou_campanelli,0,0,0,0,0.0
1991,1144,billy_lee,0,0,0,0,0.0
1991,1145,marty_marbach,0,0,0,0,0.0
1991,1147,tommy_vardeman,0,0,0,0,0.0
1991,1148,mike_brown,0,0,0,0,0.0
1991,1149,gary_edwards,0,0,0,0,0.0
1991,1150,jeff_mullins,0,0,0,0,0.0
1991,1151,mack_mccarthy,0,0,0,0,0.0
1991,1152,rick_pryor,0,0,0,0,0.0
1991,1153,bob_huggins,0,0,0,0,0.0
1991,1154,randy_nesbit,0,0,0,0,0.0
1991,1155,cliff_ellis,0,0,0,0,0.0
1991,1156,mike_boyd,0,0,0,0,0.0
1991,1157,russ_bergman,0,0,0,0,0.0
1991,1159,jack_bruen,0,0,0,0,0.0
1991,1160,joe_harrington,0,0,0,0,0.0
1991,1161,tiny_grant,0,0,0,0,0.0
1991,1162,jack_rohan,0,0,0,0,0.0
1991,1163,jim_calhoun,3,3,0,0,0.5
1991,1164,fang_mitchell,0,0,0,0,0.0
1991,1165,mike_dement,0,0,0,0,0.0
1991,1166,tony_barone,1,0,0,0,0.0
1991,1168,john_sneed,0,0,0,0,0.0
1991,1169,pete_cassidy,0,0,0,0,0.0
1991,1171,paul_cormier,0,0,0,0,0.0
1991,1172,bob_mckillop,0,0,0,0,0.0
1991,1173,jim_f_o'brien,0,0,0,0,0.0
1991,1174,steve_steinwedel,0,0,0,0,0.0
1991,1175,jeff_jones,0,0,0,0,0.0
1991,1177,joey_meyer,5,6,0,0,0.5454545454545454
1991,1178,ricky_byrdsong,0,0,0,0,0.0
1991,1179,rudy_washington,0,0,0,0,0.0
1991,1180,eddie_burke,0,0,0,0,0.0
1991,1181,mike_krzyzewski,6,21,2,0,0.7777777777777778
1991,1182,john_carroll,0,0,0,0,0.0
1991,1183,rick_samuels,0,0,0,0,0.0
1991,1184,mike_pollio,0,0,0,0,0.0
1991,1185,ben_braun,1,0,0,0,0.0
1991,1186,john_wade,0,0,0,0,0.0
1991,1187,mike_steele,0,0,0,0,0.0
1991,1190,alan_leforce,0,0,0,0,0.0
1991,1191,jim_crews,0,0,0,0,0.0
1991,1192,tom_green,0,0,0,0,0.0
1991,1193,mitch_buonaguro,0,0,0,0,0.0
1991,1196,lon_kruger,0,0,0,0,0.0
1991,1197,willie_booker,0,0,0,0,0.0
1991,1198,bob_weltlich,0,0,0,0,0.0
1991,1199,pat_kennedy,3,0,0,0,0.0
1991,1200,nick_macarchuk,0,0,0,0,0.0
1991,1201,gary_colson,0,0,0,0,0.0
1991,1202,butch_estes,0,0,0,0,0.0
1991,1203,mike_jarvis,0,0,0,0,0.0
1991,1204,frank_kerns,0,0,0,0,0.0
1991,1206,ernie_nestor,0,0,0,0,0.0
1991,1207,john_thompson_jr,6,14,1,0,0.7
1991,1208,hugh_durham,3,1,0,0,0.25
1991,1209,bob_reinhart,0,0,0,0,0.0
1991,1210,bobby_cremins,6,10,0,0,0.625
1991,1211,dan_fitzgerald,0,0,0,0,0.0
1991,1212,aaron_james,0,0,0,0,0.0
1991,1216,jack_phelan,0,0,0,0,0.0
1991,1217,peter_roby,0,0,0,0,0.0
1991,1218,riley_wallace,0,0,0,0,0.0
1991,1220,butch_van_breda_kolff,0,0,0,0,0.0
1991,1221,george_blaney,0,0,0,0,0.0
1991,1222,pat_foster,0,0,0,0,0.0
1991,1224,butch_beard,0,0,0,0,0.0
1991,1225,larry_eustachy,0,0,0,0,0.0
1991,1226,herb_williams,0,0,0,0,0.0
1991,1227,bob_hallberg,0,0,0,0,0.0
1991,1228,lou_henson,0,0,0,0,0.0
1991,1229,bob_bender,0,0,0,0,0.0
1991,1231,bob_knight,5,8,1,0,0.6666666666666666
1991,1232,tates_locke,0,0,0,0,0.0
1991,1233,gary_brokaw,0,0,0,0,0.0
1991,1234,tom_davis,3,6,0,0,0.6666666666666666
1991,1235,johnny_orr,0,0,0,0,0.0
1991,1238,andy_stoglin,0,0,0,0,0.0
1991,1239,rich_haddad,0,0,0,0,0.0
1991,1241,lefty_driesell,0,0,0,0,0.0
1991,1242,roy_williams,1,1,0,0,0.5
1991,1243,dana_altman,0,0,0,0,0.0
1991,1245,jim_mcdonald,0,0,0,0,0.0
1991,1246,rick_pitino,0,0,0,0,0.0
1991,1247,speedy_morris,0,0,0,0,0.0
1991,1248,john_leone,0,0,0,0,0.0
1991,1249,mike_newell,0,0,0,0,0.0
1991,1250,dave_duke,0,0,0,0,0.0
1991,1251,jeff_meyer,0,0,0,0,0.0
1991,1253,seth_greenberg,0,0,0,0,0.0
1991,1254,paul_lizzo,0,0,0,0,0.0
1991,1256,jerry_loyd,0,0,0,0,0.0
1991,1257,denny_crum,0,0,0,0,0.0
1991,1258,jay_hillock,0,0,0,0,0.0
1991,1259,tom_schneider,0,0,0,0,0.0
1991,1260,will_rey,0,0,0,0,0.0
1991,1261,dale_brown,6,8,0,0,0.5714285714285714
1991,1263,rudy_keeling,0,0,0,0,0.0
1991,1264,steve_lappas,0,0,0,0,0.0
1991,1265,dave_magarity,0,0,0,0,0.0
1991,1266,kevin_o'neill,0,0,0,0,0.0
1991,1267,dwight_freeman,0,0,0,0,0.0
1991,1268,gary_williams,0,0,0,0,0.0
1991,1269,john_calipari,0,0,0,0,0.0
1991,1270,steve_welch,0,0,0,0,0.0
1991,1271,robert_hopkins,0,0,0,0,0.0
1991,1272,larry_finch,0,0,0,0,0.0
1991,1273,brad_siegfried,0,0,0,0,0.0
1991,1274,leonard_hamilton,0,0,0,0,0.0
1991,1275,joby_wright,0,0,0,0,0.0
1991,1276,steve_fisher,0,0,0,0,0.0
1991,1277,jud_heathcote,3,4,0,0,0.5714285714285714
1991,1278,clem_haskins,0,0,0,0,0.0
1991,1279,ed_murphy,0,0,0,0,0.0
1991,1280,richard_williams,0,0,0,0,0.0
1991,1281,norm_stewart,0,0,0,0,0.0
1991,1282,lee_hunt,0,0,0,0,0.0
1991,1283,charles_spoonhour,0,0,0,0,0.0
1991,1284,wayne_szoke,0,0,0,0,0.0
1991,1285,stew_morrill,0,0,0,0,0.0
1991,1286,mick_durham,0,0,0,0,0.0
1991,1287,tommy_gaither,0,0,0,0,0.0
1991,1288,michael_holmes,0,0,0,0,0.0
1991,1290,lafayette_stribling,0,0,0,0,0.0
1991,1291,jim_phelan,0,0,0,0,0.0
1991,1292,bruce_stewart,0,0,0,0,0.0
1991,1293,steve_newton,2,1,0,0,0.3333333333333333
1991,1296,jim_molinari,0,0,0,0,0.0
1991,1298,pete_herrmann,0,0,0,0,0.0
1991,1299,don_corbett,0,0,0,0,0.0
1991,1301,les_robinson,2,0,0,0,0.0
1991,1302,rees_johnson,0,0,0,0,0.0
1991,1304,danny_nee,1,0,0,0,0.0
1991,1305,len_stevens,0,0,0,0,0.0
1991,1306,jim_boylan,0,0,0,0,0.0
1991,1307,dave_bliss,2,2,0,0,0.5
1991,1308,neil_mccarthy,1,0,0,0,0.0
1991,1309,tim_floyd,0,0,0,0,0.0
1991,1310,jack_armstrong,0,0,0,0,0.0
1991,1311,rickey_broussard,0,0,0,0,0.0
1991,1314,dean_smith,6,15,0,0,0.7142857142857143
1991,1317,jimmy_gales,0,0,0,0,0.0
1991,1318,karl_fogel,1,0,0,0,0.0
1991,1319,harold_merritt,0,0,0,0,0.0
1991,1320,eldon_miller,0,0,0,0,0.0
1991,1321,bill_e_foster,0,0,0,0,0.0
1991,1322,dan_bell,0,0,0,0,0.0
1991,1323,digger_phelps,0,0,0,0,0.0
1991,1325,larry_hunter,0,0,0,0,0.0
1991,1326,randy_ayers,1,1,0,0,0.5
1991,1328,billy_tubbs,0,0,0,0,0.0
1991,1329,eddie_sutton,4,6,0,0,0.6
1991,1330,tom_young,0,0,0,0,0.0
1991,1332,don_monson,0,0,0,0,0.0
1991,1333,jim_anderson,0,0,0,0,0.0
1991,1334,bob_thomason,0,0,0,0,0.0
1991,1335,fran_dunphy,0,0,0,0,0.0
1991,1336,bruce_parkhill,0,0,0,0,0.0
1991,1337,tom_asbury,0,0,0,0,0.0
1991,1338,paul_evans,5,6,0,0,0.5454545454545454
1991,1339,larry_steele,0,0,0,0,0.0
1991,1341,elwood_plummer,0,0,0,0,0.0
1991,1343,pete_carril,2,0,0,0,0.0
1991,1344,rick_barnes,0,0,0,0,0.0
1991,1345,gene_keady,5,4,0,0,0.4444444444444444
1991,1347,oliver_purnell,0,0,0,0,0.0
1991,1348,al_skinner,0,0,0,0,0.0
1991,1349,scott_thompson,0,0,0,0,0.0
1991,1350,dick_tarrant,3,2,0,0,0.4
1991,1351,kevin_bannon,0,0,0,0,0.0
1991,1352,jarrett_durham,0,0,0,0,0.0
1991,1353,bob_wenzel,2,0,0,0,0.0
1991,1354,cy_alexander,0,0,0,0,0.0
1991,1356,rich_herrin,0,0,0,0,0.0
1991,1358,larry_brown_hou,0,0,0,0,0.0
1991,1359,ed_mclean,0,0,0,0,0.0
1991,1360,hank_egan,0,0,0,0,0.0
1991,1361,jim_brandenburg,0,0,0,0,0.0
1991,1362,jim_brovelli,0,0,0,0,0.0
1991,1363,stan_morrison,0,0,0,0,0.0
1991,1364,jerry_pimm,0,0,0,0,0.0
1991,1365,carroll_williams,0,0,0,0,0.0
1991,1368,don_wilson,0,0,0,0,0.0
1991,1371,p_j_carlesimo,2,6,1,0,0.75
1991,1372,ned_fowler,0,0,0,0,0.0
1991,1373,mike_deane,0,0,0,0,0.0
1991,1374,john_shumate,0,0,0,0,0.0
1991,1375,ronnie_arrow,1,1,0,0,0.5
1991,1376,george_felton,0,0,0,0,0.0
1991,1378,bobby_paschal,0,0,0,0,0.0
1991,1379,m_k_turk,1,0,0,0,0.0
1991,1380,ben_jobe,0,0,0,0,0.0
1991,1381,neil_roberts,0,0,0,0,0.0
1991,1382,tom_chapman,0,0,0,0,0.0
1991,1383,rich_zvosec,0,0,0,0,0.0
1991,1384,jim_baron,0,0,0,0,0.0
1991,1385,lou_carnesecca,5,7,0,0,0.5833333333333334
1991,1386,john_griffin,0,0,0,0,0.0
1991,1387,rich_grawer,0,0,0,0,0.0
1991,1388,dave_fehte,0,0,0,0,0.0
1991,1389,ted_fiore,0,0,0,0,0.0
1991,1390,mike_montgomery,0,0,0,0,0.0
1991,1391,glenn_wilkes,0,0,0,0,0.0
1991,1393,jim_boeheim,6,13,1,0,0.6842105263157895
1991,1395,moe_iba,0,0,0,0,0.0
1991,1396,john_chaney,5,6,0,0,0.5454545454545454
1991,1397,wade_houston,0,0,0,0,0.0
1991,1398,ron_abernathy,0,0,0,0,0.0
1991,1399,frank_harrell,0,0,0,0,0.0
1991,1400,thomas_penders,3,6,0,0,0.6666666666666666
1991,1401,kermit_davis,0,0,0,0,0.0
1991,1402,jim_rosebrock,0,0,0,0,0.0
1991,1403,gerald_myers,0,0,0,0,0.0
1991,1405,jay_eck,0,0,0,0,0.0
1991,1406,terry_truax,1,0,0,0,0.0
1991,1408,perry_clark,0,0,0,0,0.0
1991,1409,j_d_barnett,0,0,0,0,0.0
1991,1410,kevin_wall,0,0,0,0,0.0
1991,1411,robert_moreland,0,0,0,0,0.0
1991,1412,gene_bartow,0,0,0,0,0.0
1991,1414,bill_mulligan,0,0,0,0,0.0
1991,1416,joe_dean,0,0,0,0,0.0
1991,1417,jim_harrick,4,3,0,0,0.42857142857142855
1991,1418,marty_fletcher,0,0,0,0,0.0
1991,1419,mike_vining,2,0,0,0,0.0
1991,1420,earl_hawkins,0,0,0,0,0.0
1991,1421,don_doucette,0,0,0,0,0.0
1991,1423,kevin_eastman,0,0,0,0,0.0
1991,1424,jerry_tarkanian,6,17,1,0,0.7727272727272727
1991,1425,george_raveling,2,0,0,0,0.0
1991,1426,mark_nixon,0,0,0,0,0.0
1991,1427,stu_starner,0,0,0,0,0.0
1991,1428,rick_majerus,1,1,0,0,0.5
1991,1429,kohn_smith,0,0,0,0,0.0
1991,1431,don_haskins,0,0,0,0,0.0
1991,1433,sonny_smith,0,0,0,0,0.0
1991,1434,homer_drew,0,0,0,0,0.0
1991,1435,eddie_fogler,2,0,0,0,0.0
1991,1436,tom_brennan,0,0,0,0,0.0
1991,1437,rollie_massimino,4,10,1,0,0.7692307692307693
1991,1438,jeff_a_jones,0,0,0,0,0.0
1991,1439,frankie_allen,0,0,0,0,0.0
1991,1440,joey_cantafio,0,0,0,0,0.0
1991,1441,greg_blatt,0,0,0,0,0.0
1991,1442,jack_margenthaler,0,0,0,0,0.0
1991,1443,ralph_willard,0,0,0,0,0.0
1991,1444,bob_donewald,0,0,0,0,0.0
1991,1447,tim_capstraw,0,0,0,0,0.0
1991,1448,dave_odom,0,0,0,0,0.0
1991,1449,lynn_nance,0,0,0,0,0.0
1991,1450,kelvin_sampson,0,0,0,0,0.0
1991,1451,denny_huston,0,0,0,0,0.0
1991,1452,gale_catlett,0,0,0,0,0.0
1991,1453,dick_bennett,0,0,0,0,0.0
1991,1454,steve_antrim,0,0,0,0,0.0
1991,1455,mike_cohen,0,0,0,0,0.0
1991,1456,chuck_swenson,0,0,0,0,0.0
1991,1457,steve_vacendak,0,0,0,0,0.0
1991,1458,steve_yoder,0,0,0,0,0.0
1991,1460,ralph_underhill,0,0,0,0,0.0
1991,1461,benny_dees,0,0,0,0,0.0
1991,1462,pete_gillen,5,3,0,0,0.375
1991,1463,dick_kuchen,0,0,0,0,0.0
1991,1464,john_stroia,0,0,0,0,0.0
1992,1102,reggie_minton,0,0,0,0,0.0
1992,1103,coleman_crawford,0,0,0,0,0.0
1992,1104,wimp_sanderson,6,10,0,0,0.625
1992,1106,james_oliver,0,0,0,0,0.0
1992,1108,lonnie_walker,0,0,0,0,0.0
1992,1110,chris_knoche,0,0,0,0,0.0
1992,1111,tom_apke,0,0,0,0,0.0
1992,1112,lute_olson,7,9,0,0,0.5625
1992,1113,bill_frieder,0,0,0,0,0.0
1992,1114,jim_platt,0,0,0,0,0.0
1992,1116,nolan_richardson_jr,5,8,0,0,0.6153846153846154
1992,1117,nelson_catalina,0,0,0,0,0.0
1992,1119,tom_miller,0,0,0,0,0.0
1992,1120,tommy_joe_eagles,0,0,0,0,0.0
1992,1122,dave_loos,0,0,0,0,0.0
1992,1123,dick_hunsaker,0,0,0,0,0.0
1992,1124,gene_iba,0,0,0,0,0.0
1992,1126,cy_mcclairen,0,0,0,0,0.0
1992,1129,bobby_dye,0,0,0,0,0.0
1992,1130,jim_j_o'brien,0,0,0,0,0.0
1992,1131,bob_brown,0,0,0,0,0.0
1992,1132,jim_larranaga,0,0,0,0,0.0
1992,1133,jim_molinari,0,0,0,0,0.0
1992,1134,ron_kestenbaum,0,0,0,0,0.0
1992,1135,frank_dobbs,0,0,0,0,0.0
1992,1137,charles_woollum,0,0,0,0,0.0
1992,1138,dan_bazzani,0,0,0,0,0.0
1992,1139,barry_collier,0,0,0,0,0.0
1992,1140,roger_reid,2,1,0,0,0.3333333333333333
1992,1141,keith_dambrot,0,0,0,0,0.0
1992,1143,lou_campanelli,0,0,0,0,0.0
1992,1144,billy_lee,0,0,0,0,0.0
1992,1145,marty_marbach,0,0,0,0,0.0
1992,1147,tommy_vardeman,0,0,0,0,0.0
1992,1148,mark_adams_cn,0,0,0,0,0.0
1992,1149,gary_edwards,0,0,0,0,0.0
1992,1150,jeff_mullins,1,0,0,0,0.0
1992,1151,mack_mccarthy,0,0,0,0,0.0
1992,1152,rick_pryor,0,0,0,0,0.0
1992,1153,bob_huggins,1,0,0,0,0.0
1992,1154,randy_nesbit,0,0,0,0,0.0
1992,1155,cliff_ellis,0,0,0,0,0.0
1992,1156,mike_boyd,0,0,0,0,0.0
1992,1157,russ_bergman,0,0,0,0,0.0
1992,1158,john_kresse,0,0,0,0,0.0
1992,1159,jack_bruen,0,0,0,0,0.0
1992,1160,joe_harrington,0,0,0,0,0.0
1992,1161,stew_morrill,0,0,0,0,0.0
1992,1162,jack_rohan,0,0,0,0,0.0
1992,1163,jim_calhoun,4,5,0,0,0.5555555555555556
1992,1164,fang_mitchell,0,0,0,0,0.0
1992,1165,jan_van_breda_kolff,0,0,0,0,0.0
1992,1166,rich_johnson,0,0,0,0,0.0
1992,1168,john_sneed,0,0,0,0,0.0
1992,1169,pete_cassidy,0,0,0,0,0.0
1992,1170,joe_anders,0,0,0,0,0.0
1992,1171,dave_faucher,0,0,0,0,0.0
1992,1172,bob_mckillop,0,0,0,0,0.0
1992,1173,jim_f_o'brien,0,0,0,0,0.0
1992,1174,steve_steinwedel,0,0,0,0,0.0
1992,1175,jeff_jones,0,0,0,0,0.0
1992,1177,joey_meyer,6,6,0,0,0.5
1992,1178,ricky_byrdsong,0,0,0,0,0.0
1992,1179,rudy_washington,0,0,0,0,0.0
1992,1180,bill_herrion,0,0,0,0,0.0
1992,1181,mike_krzyzewski,7,27,3,0,0.8181818181818182
1992,1182,john_carroll,0,0,0,0,0.0
1992,1183,rick_samuels,0,0,0,0,0.0
1992,1184,mike_pollio,0,0,0,0,0.0
1992,1185,ben_braun,0,0,0,0,0.0
1992,1186,john_wade,0,0,0,0,0.0
1992,1187,eddie_payne,0,0,0,0,0.0
1992,1190,alan_leforce,1,0,0,0,0.0
1992,1191,jim_crews,1,1,0,0,0.5
1992,1192,tom_green,0,0,0,0,0.0
1992,1193,paul_cormier,0,0,0,0,0.0
1992,1196,lon_kruger,0,0,0,0,0.0
1992,1197,willie_booker,0,0,0,0,0.0
1992,1198,bob_weltlich,0,0,0,0,0.0
1992,1199,pat_kennedy,4,1,0,0,0.2
1992,1200,nick_macarchuk,0,0,0,0,0.0
1992,1201,gary_colson,0,0,0,0,0.0
1992,1202,butch_estes,0,0,0,0,0.0
1992,1203,mike_jarvis,0,0,0,0,0.0
1992,1204,frank_kerns,1,0,0,0,0.0
1992,1206,ernie_nestor,0,0,0,0,0.0
1992,1207,john_thompson_jr,7,15,1,0,0.6818181818181818
1992,1208,hugh_durham,0,0,0,0,0.0
1992,1209,bob_reinhart,0,0,0,0,0.0
1992,1210,bobby_cremins,7,11,0,0,0.6111111111111112
1992,1211,dan_fitzgerald,0,0,0,0,0.0
1992,1212,aaron_james,0,0,0,0,0.0
1992,1216,jack_phelan,0,0,0,0,0.0
1992,1217,frank_sullivan,0,0,0,0,0.0
1992,1218,riley_wallace,0,0,0,0,0.0
1992,1220,butch_van_breda_kolff,0,0,0,0,0.0
1992,1221,george_blaney,0,0,0,0,0.0
1992,1222,pat_foster,2,0,0,0,0.0
1992,1224,butch_beard,0,0,0,0,0.0
1992,1225,larry_eustachy,0,0,0,0,0.0
1992,1226,herb_williams,0,0,0,0,0.0
1992,1227,bob_hallberg,0,0,0,0,0.0
1992,1228,lou_henson,0,0,0,0,0.0
1992,1229,bob_bender,0,0,0,0,0.0
1992,1231,bob_knight,6,10,1,0,0.6666666666666666
1992,1232,tates_locke,0,0,0,0,0.0
1992,1233,jerry_welsh,0,0,0,0,0.0
1992,1234,tom_davis,4,7,0,0,0.6363636363636364
1992,1235,johnny_orr,4,2,0,0,0.3333333333333333
1992,1238,andy_stoglin,0,0,0,0,0.0
1992,1239,matt_kilcullen,0,0,0,0,0.0
1992,1241,lefty_driesell,0,0,0,0,0.0
1992,1242,roy_williams,2,6,1,0,0.75
1992,1243,dana_altman,0,0,0,0,0.0
1992,1245,jim_mcdonald,0,0,0,0,0.0
1992,1246,rick_pitino,1,4,0,0,0.8
1992,1247,speedy_morris,3,1,0,0,0.25
1992,1248,john_leone,0,0,0,0,0.0
1992,1249,mike_newell,0,0,0,0,0.0
1992,1250,dave_duke,0,0,0,0,0.0
1992,1251,jeff_meyer,0,0,0,0,0.0
1992,1253,seth_greenberg,0,0,0,0,0.0
1992,1254,paul_lizzo,0,0,0,0,0.0
1992,1256,jerry_loyd,0,0,0,0,0.0
1992,1257,denny_crum,4,11,1,0,0.7857142857142857
1992,1258,jay_hillock,0,0,0,0,0.0
1992,1259,tom_schneider,0,0,0,0,0.0
1992,1260,will_rey,0,0,0,0,0.0
1992,1261,dale_brown,7,8,0,0,0.5333333333333333
1992,1263,rudy_keeling,0,0,0,0,0.0
1992,1264,steve_lappas,0,0,0,0,0.0
1992,1265,dave_magarity,0,0,0,0,0.0
1992,1266,kevin_o'neill,0,0,0,0,0.0
1992,1267,dwight_freeman,0,0,0,0,0.0
1992,1268,gary_williams,0,0,0,0,0.0
1992,1269,john_calipari,0,0,0,0,0.0
1992,1270,steve_welch,0,0,0,0,0.0
1992,1271,robert_hopkins,0,0,0,0,0.0
1992,1272,larry_finch,2,1,0,0,0.3333333333333333
1992,1273,bill_hodges,0,0,0,0,0.0
1992,1274,leonard_hamilton,0,0,0,0,0.0
1992,1275,joby_wright,0,0,0,0,0.0
1992,1276,steve_fisher,2,7,1,0,0.875
1992,1277,jud_heathcote,4,5,0,0,0.5555555555555556
1992,1278,clem_haskins,0,0,0,0,0.0
1992,1279,ed_murphy,0,0,0,0,0.0
1992,1280,richard_williams,0,0,0,0,0.0
1992,1281,norm_stewart,5,2,0,0,0.2857142857142857
1992,1282,lee_hunt,0,0,0,0,0.0
1992,1283,charles_spoonhour,4,1,0,0,0.2
1992,1284,wayne_szoke,0,0,0,0,0.0
1992,1285,blaine_taylor,0,0,0,0,0.0
1992,1286,mick_durham,0,0,0,0,0.0
1992,1287,dick_fick,0,0,0,0,0.0
1992,1288,michael_holmes,0,0,0,0,0.0
1992,1290,lafayette_stribling,1,0,0,0,0.0
1992,1291,jim_phelan,0,0,0,0,0.0
1992,1292,david_farrar,0,0,0,0,0.0
1992,1293,scott_edgar,0,0,0,0,0.0
1992,1296,brian_hammel,0,0,0,0,0.0
1992,1298,pete_herrmann,0,0,0,0,0.0
1992,1299,don_corbett,0,0,0,0,0.0
1992,1301,les_robinson,0,0,0,0,0.0
1992,1302,rees_johnson,0,0,0,0,0.0
1992,1304,danny_nee,2,0,0,0,0.0
1992,1305,len_stevens,0,0,0,0,0.0
1992,1306,jim_boylan,0,0,0,0,0.0
1992,1307,dave_bliss,0,0,0,0,0.0
1992,1308,neil_mccarthy,2,0,0,0,0.0
1992,1309,tim_floyd,0,0,0,0,0.0
1992,1310,jack_armstrong,0,0,0,0,0.0
1992,1311,rickey_broussard,0,0,0,0,0.0
1992,1314,dean_smith,7,19,0,0,0.7307692307692307
1992,1317,jimmy_gales,0,0,0,0,0.0
1992,1318,karl_fogel,0,0,0,0,0.0
1992,1319,harold_merritt,0,0,0,0,0.0
1992,1320,eldon_miller,0,0,0,0,0.0
1992,1321,bill_e_foster,0,0,0,0,0.0
1992,1322,dan_bell,0,0,0,0,0.0
1992,1323,john_macleod,0,0,0,0,0.0
1992,1325,larry_hunter,0,0,0,0,0.0
1992,1326,randy_ayers,2,3,0,0,0.6
1992,1328,billy_tubbs,6,14,1,0,0.7
1992,1329,eddie_sutton,5,8,0,0,0.6153846153846154
